model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,binary,outliers,FIN Flag Cnt,5.0,0.7711104350129818,0.01384293325246463,5,0.006190747952100634,0.01718827184912307,0.7539221631638587,0.7882987068621049
cnn_lstm,binary,outliers,FIN Flag Cnt,10.0,0.766884665579583,0.008637813904976869,5,0.0038629478137042375,0.010725262548993648,0.7561594030305894,0.7776099281285767
cnn_lstm,binary,outliers,FIN Flag Cnt,20.0,0.762060201737992,0.00579580624582014,5,0.002591963350014338,0.007196443955999383,0.7548637577819927,0.7692566456939914
cnn_lstm,binary,outliers,FIN Flag Cnt,30.0,0.7599882293211909,0.008170895847236025,5,0.003654135710298098,0.010145507206585616,0.7498427221146053,0.7701337365277765
cnn_lstm,binary,outliers,FIN Flag Cnt,50.0,0.7394403105666587,0.0,4,0.0,0.0,0.7394403105666587,0.7394403105666587
cnn_lstm,binary,outliers,FIN Flag Cnt,75.0,0.7557080575664878,0.0,4,0.0,0.0,0.7557080575664878,0.7557080575664878
cnn_lstm,binary,outliers,Protocol,1.0,0.6343880107515063,0.16213924430324844,5,0.07251087441650181,0.20132246234730836,0.433065548404198,0.8357104730988146
cnn_lstm,binary,outliers,Protocol,5.0,0.5532378597220331,0.2849148090405545,5,0.12741777616221028,0.3537684609407568,0.19946939878127629,0.9070063206627899
cnn_lstm,binary,outliers,Protocol,10.0,0.5675843138241804,0.24176865490672544,5,0.10812222944002522,0.3001954346918308,0.2673888791323496,0.8677797485160113
cnn_lstm,binary,outliers,Protocol,20.0,0.45243278381021457,0.3917479568333862,5,0.17519501230522094,0.48641933436989787,-0.033986550559683304,0.9388521181801124
cnn_lstm,binary,outliers,Protocol,30.0,0.5233502719196113,0.32203169177079227,5,0.14401695074175022,0.39985515795244414,0.12349511396716711,0.9232054298720553
cnn_lstm,binary,outliers,Protocol,50.0,0.7606052559806361,0.0,4,0.0,0.0,0.7606052559806361,0.7606052559806361
cnn_lstm,binary,outliers,Protocol,75.0,0.7710409754287065,0.0,4,0.0,0.0,0.7710409754287065,0.7710409754287065
cnn_lstm,binary,outliers,Timestamp,1.0,0.7513131578176655,0.010251259219475754,5,0.004584502493943844,0.012728619509077463,0.7385845383085881,0.7640417773267429
cnn_lstm,binary,outliers,Timestamp,5.0,0.832234721312731,0.03859351941297828,5,0.017259546579675444,0.0479201836190732,0.7843145376936578,0.8801549049318043
cnn_lstm,binary,outliers,Timestamp,10.0,0.8775763312399294,0.02306151874433536,5,0.010313424715343892,0.028634657568742495,0.8489416736711869,0.9062109888086719
cnn_lstm,binary,outliers,Timestamp,20.0,0.9055628941008717,0.011261731619051524,5,0.005036399488911595,0.013983286708809266,0.8915796073920624,0.9195461808096809
cnn_lstm,binary,outliers,Timestamp,30.0,0.9147156071266789,0.01875867585248814,5,0.00838913487480946,0.02329197246000883,0.8914236346666701,0.9380075795866877
cnn_lstm,binary,outliers,Timestamp,50.0,0.9345581861269263,0.007467124072600063,4,0.0037335620363000313,0.011881860707970551,0.9226763254189557,0.9464400468348969
cnn_lstm,binary,outliers,Timestamp,75.0,0.8821013481512303,0.01403962772326329,4,0.007019813861631645,0.022340180687728986,0.8597611674635013,0.9044415288389593
cnn_lstm,multiclass,duplicated,Timestamp,1.0,0.552960828947322,0.0,5,0.0,0.0,0.552960828947322,0.552960828947322
cnn_lstm,multiclass,duplicated,Timestamp,5.0,0.6090856166096869,0.0,5,0.0,0.0,0.6090856166096869,0.6090856166096869
cnn_lstm,multiclass,duplicated,Timestamp,10.0,0.6039346910569797,0.0,5,0.0,0.0,0.6039346910569797,0.6039346910569797
cnn_lstm,multiclass,duplicated,Timestamp,20.0,0.6785036676273137,0.0,5,0.0,0.0,0.6785036676273137,0.6785036676273137
cnn_lstm,multiclass,duplicated,Timestamp,30.0,0.6001533898155105,0.0,5,0.0,0.0,0.6001533898155105,0.6001533898155105
cnn_lstm,multiclass,duplicated,Timestamp,75.0,0.6360286757238545,0.0,3,0.0,0.0,0.6360286757238545,0.6360286757238545
cnn_lstm,multiclass,labels,FIN Flag Cnt,1.0,0.6204295985077077,0.031158060169720503,5,0.013934308117304735,0.03868784156660861,0.5817417569410991,0.6591174400743164
cnn_lstm,multiclass,labels,FIN Flag Cnt,5.0,0.6571918262952517,0.005515539934998428,5,0.0024666244454542513,0.006848447367942678,0.6503433789273091,0.6640402736631944
cnn_lstm,multiclass,labels,FIN Flag Cnt,10.0,0.6423402504840185,0.06509164076310003,5,0.02910986670265759,0.0808219469195539,0.5615183035644646,0.7231621974035725
cnn_lstm,multiclass,labels,FIN Flag Cnt,20.0,0.676307387590826,0.04611568851341881,5,0.020623562869042135,0.057260190179490994,0.619047197411335,0.733567577770317
cnn_lstm,multiclass,labels,FIN Flag Cnt,30.0,0.6954871760876207,0.022194070856464774,5,0.009925490226500442,0.02755757875605569,0.667929597331565,0.7230447548436764
cnn_lstm,multiclass,labels,FIN Flag Cnt,50.0,0.7022678083069369,0.0,4,0.0,0.0,0.7022678083069369,0.7022678083069369
cnn_lstm,multiclass,labels,FIN Flag Cnt,75.0,0.6457622600630821,0.0,4,0.0,0.0,0.6457622600630821,0.6457622600630821
cnn_lstm,multiclass,labels,Protocol,1.0,0.6883171878137943,0.011196787844522016,5,0.005007355749998914,0.01390264836206851,0.6744145394517257,0.7022198361758628
cnn_lstm,multiclass,labels,Protocol,5.0,0.6692887883272419,0.05280961630019211,5,0.0236171783825821,0.06557179931890321,0.6037169890083387,0.7348605876461451
