model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.6854026430900612,0.0518711047924061,20,0.011598731638383515,0.02427642431976339,0.6611262187702978,0.7096790674098246
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.6148293695494786,0.08775255505301678,20,0.019622067829783818,0.04106945996496897,0.5737599095845096,0.6558988295144477
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.41271383757318103,0.0939418233554771,20,0.02100603029531242,0.04396612669571856,0.3687477108774625,0.45667996426889956
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.6186994769631776,0.055504472723725995,20,0.012411177406553422,0.02597689285544524,0.5927225841077324,0.6446763698186229
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.6240140293116538,0.0721793143756459,20,0.0161397853513272,0.033780958973314686,0.5902330703383392,0.6577949882849685
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.6514900797250384,0.05485872125604326,20,0.012266782988722538,0.02567467186560292,0.6258154078594355,0.6771647515906413
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.6295340076196839,0.08760379707002175,20,0.019588804533566553,0.040999839085857324,0.5885341685338266,0.6705338467055413
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.6282338748294023,0.06015985100767602,20,0.01345215163694228,0.028155676959668297,0.600078197869734,0.6563895517890705
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.6192151809217915,0.06438481897150804,19,0.014770890494471783,0.031032489393822617,0.5881826915279689,0.6502476703156141
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.6189038882812286,0.055925781682918174,19,0.012830254247071493,0.026955363929568685,0.5919485243516599,0.6458592522107972
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.616947065840899,0.06935096989223978,20,0.01550734829845894,0.03245725300876232,0.5844898128321366,0.6494043188496613
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.6083455621719361,0.07257215690858314,20,0.016227627612137287,0.033964814938183804,0.5743807472337523,0.64231037711012
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.593347613255412,0.07002643751587412,20,0.015658387450763603,0.03277338158769342,0.5605742316677186,0.6261209948431053
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.5698902812938222,0.09534788172548889,20,0.021320434504880307,0.04462418226915138,0.5252660990246709,0.6145144635629736
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.6072251634819235,0.0649188460197686,20,0.014516295272104424,0.030382955185408164,0.5768422082965153,0.6376081186673316
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.6318585685780116,0.06215765624411397,20,0.01389887446839031,0.029090678591542414,0.6027678899864691,0.660949247169554
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.6212223469104086,0.15237788773884223,20,0.03407273152518829,0.0713150466816154,0.5499073002287932,0.6925373935920239
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.6647873557976858,0.061205977913378964,20,0.013686072724366609,0.02864527942248077,0.636142076375205,0.6934326352201665
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.6735891354626,0.053227160779328576,20,0.011901954975188938,0.024911078057555092,0.6486780574050449,0.6985002135201551
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.5853019070788907,0.0831764466785253,20,0.01859881889000692,0.03892777532036812,0.5463741317585227,0.6242296823992588
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.42922357250274834,0.1576416887958781,20,0.03524975322354504,0.07377858140883659,0.35544499109391176,0.503002153911585
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,5.0,0.6127633937978518,0.03495655701598992,20,0.007816523774710066,0.0163601722823226,0.5964032215155293,0.6291235660801744
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,10.0,0.6231523716434777,0.032803357861823416,20,0.007335053806928931,0.01535244405828149,0.6077999275851962,0.6385048157017592
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,20.0,0.6165829627559222,0.049650619762605167,20,0.011102216091417962,0.023237205336576788,0.5933457574193454,0.639820168092499
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,35.0,0.6130994142789385,0.039281160416335795,20,0.008783534492600078,0.018384148975737043,0.5947152653032015,0.6314835632546756
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,50.0,0.6178440342697721,0.053356224561291465,20,0.01193081451417916,0.024971481766860763,0.5928725525029113,0.6428155160366329
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,75.0,0.6534290308144014,0.0678438394543208,20,0.015170343687444356,0.03175189425146228,0.6216771365629391,0.6851809250658637
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,5.0,0.6179122930862455,0.030985191819051714,20,0.006928499520327,0.014501516157000838,0.6034107769292447,0.6324138092432463
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,10.0,0.6348608244445167,0.03163078256931649,20,0.0070728580006507126,0.0148036619287762,0.6200571625157405,0.649664486373293
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,20.0,0.6421840395991976,0.058842837212659364,20,0.013157658399646058,0.027539295530146734,0.6146447440690508,0.6697233351293443
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,35.0,0.6182655529007268,0.06395071000718912,20,0.014299813478545092,0.02992985358414703,0.5883356993165798,0.6481954064848738
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,50.0,0.5874257306896963,0.07644836750545159,20,0.017094374651107577,0.035778937339835795,0.5516467933498604,0.6232046680295321
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,75.0,0.3126191742675494,0.22456401395789422,20,0.050214040051006305,0.10509919369577841,0.207519980571771,0.41771836796332784
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.6103702292150687,0.05557676983416156,20,0.012427343531904495,0.026010728944671616,0.5843595002703971,0.6363809581597403
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.6157789388026067,0.0616504100119429,20,0.013785450762743795,0.02885328004728413,0.5869256587553225,0.6446322188498909
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.649359984354611,0.04081625051993523,20,0.00912679107492363,0.019102593259374225,0.6302573910952367,0.6684625776139852
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.692410763613482,0.02412547990734148,20,0.005394621306262087,0.01129107215843012,0.6811196914550518,0.7037018357719121
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.6027352967972154,0.07393191326534439,20,0.016531678376792848,0.03460120050236914,0.5681340962948462,0.6373364972995845
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.140846916452802,0.15027955130059722,20,0.03360352923363023,0.07033299499900088,0.07051392145380113,0.21117991145180287
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.6265201882242443,0.05585031032008375,20,0.01248850904401653,0.02613874983282231,0.600381438391422,0.6526589380570665
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.6054712301652696,0.04725795441763783,20,0.010567199855542468,0.022117403485390392,0.5833538266798792,0.62758863365066
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.6442829213794864,0.04868451183151416,20,0.010886187790665846,0.022785052906669656,0.6214978684728167,0.667067974286156
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.6515322350405744,0.04008034013017413,20,0.00896223650923821,0.018758176595131928,0.6327740584454425,0.6702904116357064
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.6483109558480803,0.04627785847431333,20,0.01034804374016793,0.0216587044642408,0.6266522513838395,0.6699696603123211
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.5246936104220128,0.11310512662831715,20,0.025291075174463874,0.0529348287020017,0.47175878172001107,0.5776284391240145
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.6239787653391338,0.03545276939264577,20,0.007927480235257987,0.016592406823241406,0.6073863585158924,0.6405711721623751
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.6484931670473583,0.030992089588060757,20,0.00693004190836673,0.014504744412269227,0.633988422635089,0.6629979114596275
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.6222774354679157,0.03863350946522949,20,0.008638715337363469,0.01808103900028773,0.604196396467628,0.6403584744682034
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.6337810730714613,0.05143252287494611,20,0.01150066174026924,0.02407116166399684,0.6097099114074644,0.6578522347354581
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.6470469251790305,0.07036647149496536,20,0.015734421359954377,0.0329325223885804,0.6141144027904502,0.6799794475676109
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.6533890968551399,0.05761049366650039,20,0.012882098005561596,0.02696254099688572,0.6264265558582542,0.6803516378520256
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.5951586182702063,0.05558626559856389,20,0.012429466849374689,0.026015173099211877,0.5691434451709945,0.6211737913694182
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.6133818268047084,0.033340058478635,20,0.007455063713204607,0.015603627678883767,0.5977781991258246,0.6289854544835922
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.621200523884206,0.036691149785288604,20,0.008204390509253213,0.01717198668762621,0.6040285371965798,0.6383725105718322
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.6608516794221775,0.03793959568127517,20,0.008483551498218871,0.017756277352583744,0.6430954020695937,0.6786079567747613
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.5962688139119756,0.07850923963646449,20,0.017555199668895547,0.03674345518693916,0.5595253587250365,0.6330122690989147
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.4425711155415254,0.15567243425242555,20,0.03480941452112902,0.07285694191259291,0.3697141736289325,0.5154280574541183
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,5.0,0.6101771284055797,0.05099142119827406,20,0.011402028406866457,0.02386471972461834,0.5863124086809613,0.634041848130198
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,10.0,0.5896408203034306,0.06690727960915221,20,0.014960922539564991,0.03131357075144897,0.5583272495519815,0.6209543910548796
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,20.0,0.6087074202782838,0.04202042557412213,20,0.00939605280272077,0.01966616453258518,0.5890412557456987,0.628373584810869
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,35.0,0.6057793676415817,0.03787898200900433,20,0.008469997869062523,0.017727909280734977,0.5880514583608467,0.6235072769223167
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,50.0,0.5805014802814289,0.05484356444408637,20,0.012263393822536758,0.025667578259251693,0.5548339020221772,0.6061690585406806
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,75.0,0.5999392483244304,0.0560956851640114,20,0.012543376527115593,0.02625358879475349,0.5736856595296769,0.6261928371191838
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,5.0,0.5984830267252613,0.054523212734857864,20,0.01219176100268244,0.02551764904421151,0.5729653776810498,0.6240006757694728
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,10.0,0.5782768207533481,0.06438841633393311,20,0.014397687588623222,0.030134706450844363,0.5481421143025037,0.6084115272041924
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,20.0,0.5022982078754706,0.12595283991971132,20,0.028163911201962363,0.058947743611926846,0.4433504642635438,0.5612459514873975
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,35.0,0.40245698979667033,0.1691873738601944,20,0.03783144688860656,0.0791821283509239,0.3232748614457464,0.48163911814759425
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,50.0,0.33889658518595966,0.12189029430868463,20,0.027255498387167454,0.05704641373922834,0.2818501714467313,0.395942998925188
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,75.0,0.26860037565246675,0.13263160491578793,20,0.029657328455659708,0.062073501847183785,0.20652687380528295,0.33067387749965055
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.5896595398666497,0.0790974136955152,20,0.017686719386759486,0.037018729120057374,0.5526408107465923,0.626678268986707
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.5840390485503092,0.058700555517003324,20,0.013125843245301973,0.02747270564680985,0.5565663429034994,0.611511754197119
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.5546894519325234,0.07025455689727737,20,0.01570939649514389,0.03288014474457374,0.5218093071879496,0.5875695966770972
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.5123312658308085,0.10461502540826614,20,0.02339263082807508,0.048961339019054494,0.463369926811754,0.561292604849863
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.42981723331744465,0.15133575997116475,20,0.0338397046722116,0.07082731587301211,0.35898991744443254,0.5006445491904568
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.10933894059173037,0.17160993612068878,20,0.03837314827802567,0.08031592238928449,0.029023018202445877,0.18965486298101486
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.6026663114695484,0.04765799556839477,20,0.010656651776231443,0.02230462850710544,0.580361682962443,0.6249709399766539
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.599132039988839,0.06441398106039785,20,0.014403404035243357,0.030146671111126046,0.568985368877713,0.629278711099965
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.5856449463627493,0.05065018415625284,20,0.011325725484626417,0.02370501587294829,0.5619399304898011,0.6093499622356976
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.5751497738056983,0.08722300030821376,20,0.019503655789065107,0.040821620715413134,0.5343281530902851,0.6159713945211115
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.5549718744136111,0.08255809282414617,20,0.01846055076475284,0.0386383768082534,0.5163334976053576,0.5936102512218645
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.508872650924895,0.09912681116601522,20,0.022165428815999522,0.04639277568816208,0.4624798752367329,0.555265426613057
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.604181158296409,0.05277645887789099,20,0.011801174966268651,0.02470014307468145,0.5794810152217275,0.6288813013710904
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.6305642268857033,0.03759338569994378,20,0.008406136592944279,0.01759424609367428,0.612969980792029,0.6481584729793777
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.6206126234708264,0.05292453189151914,20,0.011834285098679231,0.024769443378261438,0.5958431800925649,0.6453820668490878
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.5933828415286306,0.052936538165564685,20,0.011836969783171464,0.024775062487482177,0.5686077790411485,0.6181579040161128
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.6151501333652238,0.04659114553138279,20,0.010418096855775749,0.02180532732029421,0.5933448060449297,0.636955460685518
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.5974027319121711,0.07101868139956154,20,0.01588025992818195,0.03323776601994118,0.5641649658922299,0.6306404979321123
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.6039703924749784,0.061098725698034796,20,0.01366209039994191,0.02859508384057925,0.5753753086343991,0.6325654763155577
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.6057718712594553,0.03779415542145099,20,0.008451030067455663,0.017688209215712573,0.5880836620437427,0.6234600804751679
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.595956251831202,0.041485909262334905,20,0.009276531321896899,0.019416003198202317,0.5765402486329997,0.6153722550294044
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.5837249119705726,0.06649060578932674,20,0.014867751441007564,0.031118561400992627,0.55260635056958,0.6148434733715653
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.5809609567154084,0.060544010197624676,20,0.013538052243232925,0.028335468994922876,0.5526254877204855,0.6092964257103313
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.48262056089414285,0.1083561453475862,20,0.02422917067770503,0.05071223704680109,0.43190832384734174,0.5333327979409439
tabnet,binary,labels,Label+label_generic,5.0,0.8788764758528711,0.010208501590522926,20,0.0022826903504823983,0.004777725812325393,0.8740987500405457,0.8836542016651965
tabnet,binary,labels,Label+label_generic,10.0,0.8805382824920839,0.00755262160892242,20,0.0016888175325884363,0.0035347357192140848,0.8770035467728698,0.8840730182112979
tabnet,binary,labels,Label+label_generic,20.0,0.8797140115805118,0.01069724236788896,20,0.0023919761106390527,0.005006463537137567,0.8747075480433743,0.8847204751176493
tabnet,binary,labels,Label+label_generic,35.0,0.88138030864864,0.006631625943515894,20,0.001482876641105272,0.0031036964795535305,0.8782766121690865,0.8844840051281936
tabnet,binary,labels,Label+label_generic,50.0,0.8795294887538014,0.00601927847310899,20,0.001345951584137284,0.002817109041668304,0.8767123797121331,0.8823465977954698
tabnet,binary,labels,Label+label_generic,75.0,0.8786005255559981,0.00805890786509912,20,0.0018020265810769335,0.0037716849808771863,0.8748288405751209,0.8823722105368753
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,5.0,0.8776077922540123,0.0065866427203737305,20,0.00147281808662598,0.0030826436830757964,0.8745251485709366,0.8806904359370881
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,10.0,0.8764685021796794,0.01597491517366284,20,0.0035720996263102966,0.007476490442610381,0.8689920117370691,0.8839449926222898
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,20.0,0.880029671926349,0.012664260420542422,20,0.002831814718509293,0.005927056323467444,0.8741026156028815,0.8859567282498164
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,35.0,0.8815560343770805,0.011530012573226943,20,0.0025781891895162714,0.0053962119904730176,0.8761598223866075,0.8869522463675535
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,50.0,0.8706051807370386,0.01483156992012198,20,0.003316439855443387,0.006941388392441424,0.8636637923445972,0.87754656912948
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,75.0,0.8756680944912839,0.013966061762425075,20,0.0031229063478742983,0.006536318105765308,0.8691317763855186,0.8822044125970492
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,5.0,0.8814247767657974,0.005843261744695973,20,0.0013065930471464217,0.00273473067700011,0.8786900460887973,0.8841595074427976
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,10.0,0.8733228163137763,0.013071021284705303,20,0.0029227692127947688,0.006117426267863488,0.8672053900459128,0.8794402425816398
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,20.0,0.8765339610704748,0.010986738269979117,20,0.0024567093622671742,0.005141951789915292,0.8713920092805595,0.88167591286039
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,35.0,0.8748679859711318,0.008408947406708098,20,0.0018802978020619877,0.0039355085291668136,0.870932477441965,0.8788034945002986
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,50.0,0.8720285223968414,0.007299019848168841,20,0.0016321104549625722,0.003416046441687952,0.8686124759551535,0.8754445688385293
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,75.0,0.8665546205213353,0.008362110170300658,20,0.0018698246776134614,0.003913588027771236,0.862641032493564,0.8704682085491064
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8768331718973549,0.012328330301787769,20,0.002756698460386795,0.005769836188339912,0.871063335709015,0.8826030080856948
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.8747332928031059,0.011498389659420507,20,0.0025711180910244907,0.005381412011238631,0.8693518807918672,0.8801147048143445
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.8784016030572193,0.005708312666743457,20,0.0012764175159661474,0.002671572564385248,0.875730030492834,0.8810731756216045
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.8745223979317434,0.004375927104958898,20,0.0009784870471271953,0.002047996926564176,0.8724744010051791,0.8765703948583076
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.8698826127125674,0.007086648137718129,20,0.0015846226968560025,0.003316653421680979,0.8665659592908864,0.8731992661342484
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.8620088692019815,0.007742188496215633,20,0.001731205977215503,0.00362345575344749,0.858385413448534,0.865632324955429
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.8758461951488199,0.015084741763947954,20,0.003373050800721771,0.007059876462651873,0.8687863186861681,0.8829060716114717
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.8784316605740214,0.0056795068100924575,20,0.0012699763306039723,0.0026580910084833126,0.8757735695655381,0.8810897515825048
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.8788360289892376,0.01027551137396477,20,0.0022976741935757487,0.004809087356347255,0.8740269416328904,0.8836451163455848
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.8772064212586856,0.0071980861751938805,20,0.0016095409995634977,0.003368808028642794,0.8738376132300428,0.8805752292873285
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.8739160522721203,0.00717670915177363,20,0.0016047609518110692,0.0033588032737157407,0.8705572489984046,0.8772748555458361
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.8621154253855705,0.02099165306557341,20,0.0046938763214713995,0.009824396049257226,0.8522910293363133,0.8719398214348277
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.8784726442702165,0.0071696887965921365,20,0.001603191152669868,0.003355517646352617,0.8751171266238639,0.8818281619165692
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.8760056859612501,0.011942449343510745,20,0.0026704128549937763,0.005589238340703141,0.8704164476205469,0.8815949243019532
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.881718981020563,0.008353545458264722,20,0.001867909549781455,0.00390957961915158,0.8778094014014114,0.8856285606397146
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.8713963936776471,0.015344921840374113,20,0.0034312288344497694,0.007181644486682752,0.8642147491909643,0.8785780381643299
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.8732060404554453,0.01090008546002788,20,0.0024373332049179405,0.005101397026501345,0.8681046434289439,0.8783074374819466
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.8668222598980353,0.013269244549034383,20,0.002967093282170942,0.006210197611257081,0.8606120622867782,0.8730324575092924
tabnet,binary,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8811880580548388,0.004887054085234844,20,0.0010927785144303162,0.0022872117168432292,0.8789008463379956,0.883475269771682
tabnet,binary,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.8814666778489162,0.006444194683787293,20,0.0014409657373191148,0.0030159759497871115,0.8784507018991291,0.8844826537987033
tabnet,binary,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.8779783729226663,0.0062729463212227166,20,0.0014026734393461225,0.0029358292490310684,0.8750425436736353,0.8809142021716974
tabnet,binary,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.8720969092157492,0.015243981300105083,20,0.003408657843477059,0.007134402859645036,0.8649625063561042,0.8792313120753943
tabnet,binary,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.8752686073978981,0.005538921889127047,20,0.001238540586614963,0.002592295240146095,0.872676312157752,0.8778609026380443
